ID,Province,Gender,Age_Group,Education,Tenure,Sector,Job_Performance,Personal_Aptitudes,Professional_Aptitudes,Productive_Development
46,2,2,2,2,3,2,2.94,3.89,2.11,1.0
47,2,1,4,2,1,3,4.19,3.04,2.95,4.34
48,2,2,2,2,2,1,4.48,4.88,3.48,4.73
49,2,2,3,3,1,3,4.58,3.92,2.49,3.69
50,2,1,2,2,1,1,4.51,3.65,3.9,4.88
51,2,2,2,2,3,1,4.36,3.39,4.85,3.99
52,2,2,3,2,3,1,3.52,3.81,4.45,2.96
53,2,2,2,2,1,3,4.62,4.07,4.37,4.44
54,2,2,3,2,3,2,3.45,3.84,3.99,2.56
55,1,2,4,2,2,1,4.84,4.48,5.0,3.61
56,3,2,3,2,3,1,4.07,4.3,4.28,4.36
57,2,1,1,2,2,2,4.09,5.0,4.36,4.64
58,3,1,3,2,2,1,4.68,4.13,2.56,2.57
59,2,1,2,3,2,2,4.77,3.56,4.91,3.11
60,2,1,3,2,2,2,4.62,2.48,4.08,3.16
61,1,1,3,2,1,1,3.59,2.66,3.35,2.25
62,4,1,3,3,1,3,4.62,5.0,3.47,4.39
63,4,2,2,2,1,1,3.59,4.18,2.96,3.15
64,1,1,2,1,2,3,4.63,3.01,4.81,4.77
65,3,1,1,3,1,2,3.19,5.0,3.27,3.46
66,4,2,3,2,2,2,4.06,4.08,3.14,2.87
67,1,1,2,2,3,1,3.59,3.97,2.77,1.51
68,1,2,2,1,1,2,4.69,5.0,3.91,4.3
69,4,1,3,2,2,1,4.84,5.0,3.51,2.79
70,3,2,2,2,1,1,4.25,4.52,3.14,3.08
71,1,2,2,2,3,1,4.23,4.55,2.46,2.85
72,2,1,2,3,1,2,4.58,4.78,4.54,3.81
73,3,1,2,2,2,1,4.85,3.99,3.7,2.88
74,3,2,2,1,3,2,4.14,4.08,2.68,2.74
75,4,2,1,2,3,2,3.8,4.15,3.26,4.2
76,4,2,2,2,2,1,4.54,3.94,4.18,4.78
77,2,2,2,2,2,2,2.91,2.54,3.23,3.61
78,1,1,3,1,2,1,4.71,3.9,3.94,3.9
79,4,1,1,2,3,2,3.66,2.86,3.48,3.16
80,4,1,2,2,2,2,3.96,3.83,2.47,4.01
81,3,2,4,3,1,2,4.72,2.71,4.57,2.58
82,4,2,1,2,3,2,3.85,3.99,2.07,3.61
83,4,1,2,2,2,1,4.54,2.75,4.11,4.58
84,4,1,3,1,2,1,4.86,3.86,4.34,3.36
85,4,1,4,2,1,2,4.19,4.28,3.43,4.68
86,3,1,3,1,2,1,4.32,4.56,3.95,5.0
87,2,2,3,2,1,1,4.04,4.34,3.33,4.11
88,2,2,3,2,2,1,4.2,4.13,3.92,4.15
89,1,2,2,1,1,2,3.39,2.63,4.19,2.04
90,4,1,3,2,2,1,3.93,4.54,2.86,4.21
91,3,1,1,2,3,1,3.28,2.6,3.89,1.97
92,1,2,4,2,1,2,3.54,4.45,4.83,3.94
93,1,2,2,2,3,2,2.82,3.75,3.4,3.09
94,2,2,2,2,1,1,4.29,5.0,3.22,1.16
95,3,2,2,2,3,1,5.0,4.26,5.0,4.74
96,3,1,3,2,3,1,3.82,3.07,3.57,5.0
97,3,2,1,2,2,1,4.75,3.11,3.98,2.06
98,2,1,3,1,3,1,4.85,3.24,4.03,3.78
99,2,1,3,3,3,2,3.34,2.2,3.72,1.12
100,2,1,2,2,1,2,3.48,4.3,3.1,2.42
101,2,1,3,2,1,2,4.76,4.98,3.95,2.68
102,2,2,3,2,2,1,4.06,4.26,4.37,3.88
103,4,1,3,3,3,2,3.28,3.44,3.01,3.4
104,4,1,2,1,3,1,3.71,5.0,3.11,3.76
105,3,2,2,2,3,3,4.39,3.89,3.43,2.85
106,1,1,2,2,1,2,3.6,3.79,2.5,2.42
107,3,1,2,2,3,1,2.32,2.99,2.45,2.21
108,1,2,4,1,1,2,3.91,3.49,2.91,2.38
109,2,1,1,2,2,1,3.96,4.27,3.54,2.44
110,1,1,3,3,1,2,4.13,3.35,4.29,3.34
111,3,1,2,2,1,1,4.94,3.66,5.0,3.48
112,3,1,2,2,1,1,4.15,4.4,3.65,3.98
113,1,2,3,3,1,2,4.28,3.52,4.02,4.62
114,4,2,3,2,2,1,4.81,4.26,4.01,5.0
115,2,2,2,1,1,2,4.13,3.58,1.83,3.21
116,2,2,2,2,1,1,5.0,4.23,2.9,4.37
117,3,2,2,2,1,2,3.3,2.94,3.97,2.43
118,4,1,1,2,1,2,3.51,3.07,4.12,2.66
119,1,2,2,2,1,1,4.52,3.38,4.42,4.8
120,2,2,2,3,1,1,4.94,4.88,3.7,3.99
121,4,2,2,3,2,1,3.99,3.92,1.87,3.03
122,2,2,3,2,2,1,3.46,4.28,2.52,3.93
123,4,1,2,1,2,1,5.0,5.0,3.13,3.91
124,4,1,2,3,2,2,3.6,3.25,3.95,4.33
125,3,1,2,2,1,3,4.34,4.64,3.36,4.19
126,2,1,3,1,3,2,4.97,4.22,5.0,4.76
127,1,2,3,3,2,2,3.83,3.59,4.73,3.04
128,3,2,2,2,2,2,3.72,4.65,4.87,4.22
129,3,1,3,2,1,2,3.76,4.12,2.71,2.78
130,1,1,2,2,1,1,4.71,3.83,4.19,4.31
131,3,1,2,2,1,3,4.81,4.54,3.4,3.89
132,4,1,2,1,1,2,4.14,2.86,3.87,4.07
133,4,1,2,2,2,2,5.0,4.44,3.19,3.97
134,2,1,3,2,2,1,4.14,2.67,4.63,5.0
135,2,2,3,1,2,1,4.96,3.45,3.19,3.49
136,1,1,1,2,3,1,3.84,4.18,1.86,2.54
137,2,1,3,2,3,2,5.0,2.13,5.0,4.13
138,4,2,2,2,2,2,5.0,5.0,4.24,5.0
139,1,1,1,3,3,1,4.04,4.47,2.66,4.2
140,1,2,2,2,1,3,5.0,2.79,3.73,3.83
141,2,2,2,2,1,1,5.0,5.0,3.38,4.46
142,4,1,2,2,1,1,5.0,5.0,3.87,4.59
143,1,1,2,2,2,1,2.51,2.98,3.75,1.58
144,4,1,2,2,3,2,4.59,3.33,4.28,4.58
145,4,1,2,2,1,3,4.47,5.0,3.91,3.05
146,4,1,3,1,3,1,4.43,3.71,3.69,2.78
147,2,2,2,1,1,2,4.26,4.04,4.54,3.89
148,3,1,4,2,3,1,4.28,4.88,2.02,3.17
149,3,1,2,2,1,3,4.95,4.1,3.22,4.52
150,1,1,3,3,1,2,4.47,3.81,2.88,3.82
151,4,2,3,2,2,2,4.26,2.91,4.48,3.64
152,2,1,3,2,1,1,4.86,3.68,3.2,2.83
153,4,1,2,2,1,3,4.39,3.76,2.59,3.35
154,4,1,3,1,1,2,4.45,3.02,4.16,3.54
155,2,2,2,2,3,1,5.0,3.34,3.1,3.85
156,3,1,2,1,2,2,3.84,3.75,3.2,2.86
157,4,2,2,3,1,1,3.13,1.94,5.0,3.24
158,4,2,2,1,2,2,4.17,3.17,4.26,3.23
159,3,1,1,2,2,1,4.26,5.0,3.46,4.16
160,2,2,4,1,1,2,4.59,3.79,3.63,4.35
161,1,1,3,3,1,2,4.19,3.51,4.37,3.21
162,3,2,2,2,1,1,4.61,3.79,4.3,3.3
163,1,2,4,2,1,1,5.0,3.98,3.93,4.44
164,1,2,2,1,2,1,4.64,4.54,3.84,2.95
165,3,1,4,2,1,1,4.76,4.53,2.55,4.6
166,4,2,2,1,2,1,4.04,3.5,2.14,2.97
167,1,1,1,3,2,2,3.22,3.27,3.16,2.64
168,1,1,3,1,1,1,2.63,4.21,2.59,2.95
169,2,1,3,1,2,1,3.78,2.5,3.97,3.43
170,4,2,3,1,1,2,2.44,3.04,3.23,2.29
171,1,2,4,2,3,1,4.45,4.1,3.04,4.27
172,2,1,3,2,2,3,3.87,3.12,3.65,2.63
173,4,1,3,1,3,2,3.27,3.37,2.97,3.3
174,3,1,3,2,2,2,4.21,3.16,5.0,2.86
175,3,2,3,2,1,2,3.64,4.13,3.76,3.75
176,2,1,2,2,2,3,4.41,2.92,2.37,2.8
177,3,2,3,2,3,1,4.58,4.89,5.0,3.33
178,1,1,2,2,2,1,3.66,3.58,2.91,3.19
179,4,2,3,2,3,1,3.97,3.42,2.72,3.03
180,1,1,3,1,3,2,4.26,3.12,5.0,2.51
181,1,1,3,1,1,1,3.21,4.25,3.59,1.42
182,3,1,3,2,1,2,4.26,3.39,4.22,3.48
183,1,2,3,3,2,3,3.19,2.5,3.91,4.0
184,3,2,2,2,1,2,4.49,4.84,3.53,4.17
185,4,1,3,2,3,1,3.84,3.0,3.02,2.42
186,4,2,2,2,3,1,3.19,3.35,2.95,3.54
187,1,2,1,2,1,2,3.74,4.32,4.82,4.45
188,2,2,2,1,1,2,3.77,3.81,3.65,4.3
189,3,2,2,1,3,1,4.81,5.0,4.91,5.0
190,3,1,2,2,1,1,4.23,3.24,3.56,4.07
191,1,1,3,2,3,3,3.5,3.4,2.76,3.39
192,3,2,2,1,1,2,5.0,4.14,2.65,3.39
193,3,2,2,1,2,2,4.53,4.52,4.26,2.75
194,2,2,1,2,1,2,3.9,4.77,4.94,3.55
195,2,1,2,2,2,2,3.11,3.45,2.53,3.43
196,1,1,3,1,2,1,3.84,3.61,3.93,3.06
197,2,2,1,1,2,1,3.98,2.61,2.39,2.64
198,1,2,2,2,1,1,4.36,4.04,3.2,2.63
199,4,2,2,1,3,1,4.51,3.51,3.94,3.25
200,1,2,1,2,3,2,4.64,4.57,2.3,3.6
201,4,2,2,2,1,2,3.07,3.05,3.24,3.01
202,1,1,2,1,1,3,4.26,3.72,2.93,2.97
203,3,1,3,2,1,1,4.02,2.65,4.06,2.81
204,2,2,3,2,2,2,5.0,2.81,3.73,4.37
205,4,2,2,2,2,2,4.16,5.0,4.39,4.27
206,1,1,4,2,2,2,3.72,3.77,3.23,3.5
207,2,1,2,2,1,2,4.19,4.2,2.47,4.52
208,1,2,2,2,1,1,4.11,3.12,2.34,2.55
209,2,1,4,1,2,1,2.83,3.95,1.58,2.25
210,2,1,2,2,2,1,4.39,4.52,4.2,4.39
211,1,2,4,3,3,1,3.92,3.12,5.0,2.86
212,4,2,1,1,1,1,4.1,3.0,3.95,3.52
213,4,2,2,1,2,2,3.55,3.01,4.81,3.3
214,3,1,1,1,1,3,3.41,3.5,4.32,5.0
215,2,2,3,1,1,2,4.69,4.24,3.33,3.89
216,3,1,3,1,2,2,4.84,4.2,4.88,5.0
217,3,1,3,2,2,1,4.39,5.0,3.27,4.5
218,1,2,2,2,3,2,2.94,2.75,2.83,1.45
219,1,2,2,3,1,1,4.43,3.13,3.51,2.2
220,1,2,1,2,1,1,2.95,3.32,3.09,2.78
221,2,2,2,2,3,1,3.69,2.32,4.01,3.95
222,1,2,4,2,2,1,4.68,4.65,3.2,4.11
223,1,1,2,2,1,1,4.55,4.12,4.47,4.07
224,2,1,3,2,1,1,4.42,3.71,4.42,3.59
225,2,1,3,2,1,1,4.97,3.92,4.15,3.04
226,4,1,2,2,3,3,4.48,4.73,5.0,3.51
227,1,2,3,2,1,1,2.81,3.95,4.26,1.7
228,1,1,1,2,1,1,3.88,3.54,4.41,2.61
229,1,2,1,2,1,1,4.09,4.3,3.64,3.18
230,4,2,1,2,1,2,4.02,4.48,3.85,4.27
231,1,2,2,3,1,1,3.72,3.93,3.9,3.02
232,4,1,2,2,2,1,3.45,3.38,3.39,3.15
233,3,2,2,1,1,1,5.0,4.55,3.55,4.22
234,4,1,2,2,3,1,3.87,2.91,1.49,2.93
235,3,1,2,2,1,1,5.0,4.3,4.47,3.47
236,1,2,3,3,2,1,3.38,3.33,4.23,3.95
237,3,1,3,2,3,1,4.55,3.73,2.75,2.33
238,4,1,1,2,2,1,4.27,2.55,4.14,3.0
239,2,2,2,1,2,1,3.52,2.76,2.9,2.67
240,3,1,3,2,1,2,3.82,3.33,3.18,3.67
241,3,2,2,2,1,2,4.11,4.55,4.69,5.0
242,1,2,3,2,2,1,3.57,3.82,2.58,3.52
243,4,2,2,2,3,1,3.95,4.51,2.7,4.45
244,3,1,2,1,2,3,2.58,4.13,4.62,2.35
245,3,1,2,2,2,1,4.58,4.32,3.61,4.79
246,3,2,2,3,3,1,4.92,4.32,4.89,5.0
247,3,1,3,2,2,2,4.42,3.21,2.34,1.23
248,2,2,2,1,1,1,5.0,5.0,2.59,3.81
249,4,2,3,2,2,1,4.56,2.93,2.96,3.78
250,1,2,3,1,3,1,4.86,4.28,3.42,3.53
251,1,1,2,3,1,2,4.92,4.87,2.66,3.06
252,2,1,3,1,2,1,2.33,3.71,3.34,4.1
253,4,2,2,2,1,2,4.4,3.06,4.04,3.62
254,3,1,2,2,2,3,3.22,3.11,2.55,2.64
255,2,1,3,2,1,1,3.35,2.87,2.66,1.53
256,4,2,2,2,1,1,3.47,1.99,2.81,1.95
257,3,2,2,2,3,1,3.92,3.86,2.55,2.38
258,2,2,2,1,1,1,4.54,3.47,1.29,3.85
259,4,2,2,1,2,1,4.4,5.0,3.61,4.33
260,1,1,3,1,3,3,4.11,4.33,3.22,3.05
261,1,2,3,3,3,2,4.59,4.09,3.46,4.2
262,4,2,3,2,1,2,4.63,3.7,2.9,3.32
263,1,1,3,2,1,1,4.41,4.07,4.36,4.07
264,4,1,2,2,1,2,3.0,3.14,5.0,3.25
265,3,2,2,2,3,3,3.64,3.68,2.74,3.29
266,4,2,1,1,3,2,4.14,5.0,4.77,4.34
267,3,2,2,3,2,1,4.6,3.22,4.05,4.02
268,2,2,2,2,3,2,3.26,3.32,3.35,3.81
269,4,1,4,2,2,1,4.11,4.4,3.3,4.05
270,2,1,2,2,2,1,3.1,3.07,3.2,2.36
271,1,2,2,1,1,1,4.79,5.0,4.76,4.36
272,3,2,2,1,3,2,4.28,4.45,2.68,4.45
273,4,2,3,2,1,2,3.25,2.88,3.08,2.71
274,2,2,3,1,3,1,3.24,3.61,4.36,2.86
275,3,1,2,2,3,1,4.37,3.4,4.49,3.23
276,3,1,2,2,2,1,5.0,3.61,2.92,3.92
277,1,2,3,2,1,1,3.41,3.41,3.21,2.21
278,1,2,2,2,1,1,4.63,5.0,4.36,5.0
279,3,2,2,2,1,1,3.77,4.28,4.03,2.7
280,3,2,3,2,1,2,4.66,4.07,4.58,5.0
281,4,2,3,2,1,1,4.56,4.66,4.05,3.82
282,3,1,1,2,3,1,4.22,4.1,4.08,2.87
283,4,1,3,2,2,1,2.93,2.38,3.5,2.59
284,3,1,3,2,1,3,4.56,3.93,5.0,3.35
285,1,2,2,3,1,2,4.45,3.94,3.34,3.63
286,4,1,4,2,1,2,4.39,4.57,3.71,3.38
287,2,1,3,1,2,1,4.25,3.46,2.78,3.97
288,1,2,3,1,2,2,3.55,2.87,2.39,2.71
289,4,1,3,2,3,1,4.82,4.13,4.08,3.11
290,4,2,2,2,2,2,4.7,3.6,3.16,3.13
291,2,1,2,1,3,3,3.42,3.28,3.32,3.44
292,4,1,2,2,3,2,4.97,4.17,5.0,5.0
293,3,2,2,2,1,2,4.21,3.58,4.93,3.77
294,2,1,2,2,3,2,4.2,4.65,5.0,3.28
295,1,1,3,2,1,1,4.01,4.91,4.93,4.88
296,1,2,3,1,3,3,4.07,4.51,5.0,4.55
297,3,2,3,1,1,1,5.0,2.84,4.23,4.88
298,1,1,3,2,3,1,4.79,3.64,3.04,3.86
299,4,2,3,2,3,1,4.78,4.0,2.96,3.28
300,4,1,2,2,3,1,4.24,2.44,4.8,3.9
301,3,1,2,2,3,1,4.7,3.42,3.81,3.98
302,1,2,2,2,1,1,3.58,3.45,3.52,2.61
303,1,2,3,2,1,1,4.5,3.66,3.25,3.69
304,3,2,2,2,1,2,4.02,3.81,3.2,3.15
305,2,2,3,2,1,1,2.78,2.15,3.49,2.88
306,1,2,1,2,2,1,3.09,3.02,2.38,2.78
307,2,1,3,2,1,2,3.69,3.77,3.67,2.42
308,1,1,3,2,3,1,4.39,3.98,4.94,3.1
309,1,2,3,1,2,2,3.69,4.01,1.66,2.71
310,1,1,4,3,3,2,3.74,3.98,2.17,2.96
311,1,1,3,1,1,2,4.62,3.75,4.31,4.5
312,4,1,4,3,3,2,3.76,3.78,4.62,3.95
313,2,1,4,2,3,1,4.99,3.61,3.45,4.99
314,2,2,3,1,2,2,4.88,3.98,2.15,3.16
315,1,2,3,2,2,1,4.13,3.02,4.8,3.17
316,1,2,1,2,3,1,4.61,4.91,3.06,3.11
317,2,1,2,2,1,2,4.52,3.81,3.41,4.22
318,4,1,2,2,2,1,3.96,4.62,3.81,3.67
319,3,1,2,2,1,2,4.68,4.35,3.21,2.33
320,3,1,2,2,1,2,4.78,3.44,3.06,3.73
321,2,2,4,2,1,2,3.5,3.77,2.67,3.1
322,1,2,3,2,1,3,4.22,4.53,5.0,3.97
323,1,2,3,2,1,1,4.21,3.83,4.59,4.02
324,4,1,2,1,1,1,4.67,4.15,4.25,3.05
325,3,2,1,3,3,2,3.83,3.28,1.66,3.96
326,4,2,1,3,2,1,3.73,3.69,3.95,3.63
327,3,2,2,1,3,2,4.23,4.08,4.06,2.32
328,2,2,1,2,1,2,4.89,3.74,2.76,3.63
329,3,1,1,3,1,2,3.34,2.64,3.56,3.06
330,4,1,4,1,2,1,3.45,4.56,4.26,2.61
331,4,1,3,2,1,1,3.78,4.17,3.96,3.9
332,4,2,2,3,1,1,3.9,3.31,2.95,4.38
333,2,1,1,1,2,1,2.97,3.5,3.24,2.17
334,3,1,2,2,1,2,5.0,3.08,4.48,4.31
335,3,1,1,2,2,1,4.04,2.25,3.61,3.18
336,4,1,4,3,2,1,3.94,4.62,4.58,4.61
337,3,2,2,3,1,1,5.0,4.43,4.2,4.17
338,1,2,2,3,1,2,4.59,4.02,4.37,3.13
339,1,1,2,2,3,2,3.77,3.87,4.17,4.17
340,1,1,1,2,2,1,4.23,5.0,2.73,2.81
341,3,1,3,2,1,1,4.09,4.52,3.62,5.0
342,2,1,3,2,3,1,5.0,3.42,3.59,4.27
343,2,1,3,2,1,1,4.01,2.47,4.43,2.8
344,2,1,1,1,2,2,3.18,4.26,3.68,3.99
345,2,1,2,2,3,2,2.9,3.97,3.05,2.71
346,1,2,2,2,1,1,5.0,4.7,2.79,3.78
347,1,2,3,1,1,1,3.61,2.97,2.09,2.04
348,4,1,2,1,1,3,4.56,4.33,3.99,2.45
349,3,1,2,2,1,1,4.17,3.3,3.0,3.68
350,3,2,3,2,1,2,3.85,4.25,4.06,2.27
351,2,1,3,2,2,1,3.95,4.55,2.15,2.56
352,1,2,2,1,1,1,5.0,3.81,5.0,4.65
353,2,2,2,2,2,1,3.18,4.32,3.85,2.77
354,4,1,2,2,3,1,3.87,3.82,3.59,3.46
355,3,1,3,2,3,3,4.71,4.5,5.0,3.37
356,3,2,2,2,2,1,3.29,2.44,4.12,2.53
357,2,1,4,2,1,1,4.98,4.42,3.46,4.17
358,4,2,2,3,2,1,4.7,3.57,3.84,3.02
359,3,2,4,2,2,1,4.3,4.3,1.99,4.6
360,4,2,3,2,1,1,3.79,4.86,4.38,3.27
361,4,1,2,1,1,1,3.2,3.66,3.05,3.89
362,2,2,3,2,3,2,4.58,3.34,2.07,3.05
363,1,1,1,1,1,1,5.0,4.74,2.87,2.74
364,2,2,4,2,1,1,4.21,4.21,4.35,2.92
365,1,2,3,2,1,3,2.93,4.94,4.57,3.53
366,4,1,1,3,1,1,4.42,4.18,3.7,4.57
367,1,2,3,2,3,3,4.68,3.64,2.94,4.95
368,4,2,4,3,3,1,3.52,4.19,2.21,2.99
369,3,1,1,2,3,2,3.7,3.56,4.64,2.52
370,3,1,2,2,1,2,3.63,3.69,3.81,3.46
371,3,1,3,2,1,2,3.77,2.96,3.2,2.3
372,2,1,3,2,2,3,4.01,3.7,3.08,3.55
373,2,1,2,2,1,1,3.56,3.62,3.98,2.48
374,4,2,2,2,1,3,3.32,3.38,3.88,1.35
375,3,1,1,3,3,1,4.23,3.43,2.87,4.28
376,2,1,2,2,1,1,4.0,4.02,2.59,3.02
377,3,2,2,2,2,1,3.84,2.99,2.58,2.87
378,2,1,4,2,1,2,4.17,2.96,3.21,3.96
379,1,2,1,2,1,1,3.13,3.96,2.7,4.24
380,1,1,3,2,1,2,4.29,4.41,5.0,4.66
381,3,1,1,1,3,2,3.85,2.69,3.08,2.97
382,4,2,2,2,3,2,4.28,2.47,2.59,3.3
383,2,2,2,2,3,2,4.38,3.17,2.67,2.96
384,2,2,2,2,2,1,4.86,4.08,3.67,3.97
385,1,2,3,2,1,1,4.19,4.79,2.08,3.47
386,1,2,4,1,2,1,4.81,4.04,3.76,3.31
387,4,1,3,1,2,1,3.91,3.14,2.4,2.88
388,4,1,4,3,3,1,3.94,3.88,4.51,3.92
389,4,2,3,2,1,1,4.06,3.73,3.67,3.84
390,3,2,2,2,2,1,4.62,2.98,5.0,4.23
391,1,2,3,2,1,3,4.53,2.95,3.53,2.38
392,3,1,3,1,1,2,4.21,2.82,1.0,3.54
393,1,1,1,3,3,1,3.32,5.0,4.56,4.52
394,1,2,3,2,2,2,4.52,4.71,4.14,3.98
395,2,1,1,1,1,1,3.56,3.13,3.96,3.45
396,1,2,2,2,1,1,3.52,4.45,2.56,2.88
397,1,2,3,3,2,2,3.38,3.06,3.32,3.4
398,3,1,1,3,3,1,4.07,4.67,3.73,3.06
399,1,2,2,2,3,1,4.91,4.27,3.64,5.0
400,3,2,4,2,3,3,3.49,3.04,1.93,3.05
401,4,1,3,1,3,2,5.0,4.78,5.0,5.0
402,1,2,2,3,1,2,4.71,4.22,4.48,4.04
403,1,1,3,2,2,2,3.17,3.73,3.64,1.84
404,3,2,2,3,1,2,3.87,3.9,4.61,4.33
405,4,1,2,2,1,1,3.44,3.7,3.92,2.07
406,2,2,4,2,3,1,4.55,4.67,3.16,4.52
407,4,1,3,2,1,1,3.48,5.0,4.44,3.05
408,3,1,2,2,3,1,3.07,4.36,3.97,1.9
409,4,2,3,1,2,2,3.91,3.92,2.98,3.22
410,3,1,3,1,2,1,4.88,3.94,4.49,5.0
411,3,1,1,1,2,3,3.99,3.63,3.35,2.52
412,2,2,2,2,3,3,4.38,2.97,3.85,4.71
413,1,2,2,2,2,2,4.4,4.5,4.18,4.47
414,3,2,3,1,2,1,3.14,2.6,4.43,2.97
415,3,2,3,3,1,2,3.54,3.29,2.86,2.48
416,2,1,3,3,2,1,4.12,4.38,3.9,3.41
417,3,1,4,3,1,2,3.76,3.5,5.0,3.9
418,1,1,3,3,3,1,5.0,3.86,3.72,4.65
419,2,2,1,1,2,2,3.32,2.54,3.5,2.21
420,1,2,2,2,2,1,3.53,4.53,5.0,3.08
421,1,2,2,2,1,2,4.31,3.27,4.18,3.41
422,2,2,2,2,1,3,3.71,3.2,2.22,3.83
423,3,1,3,1,2,1,2.24,1.58,2.33,1.0
424,1,1,3,2,1,1,5.0,4.23,4.44,5.0
425,1,1,2,2,1,3,3.42,3.27,3.72,3.02
426,1,2,2,2,1,1,4.48,4.16,3.84,2.51
427,1,1,3,2,3,2,3.31,2.55,5.0,2.71
428,2,2,2,2,3,2,3.56,4.17,2.89,3.56
429,2,1,2,2,1,1,3.07,1.92,3.19,3.73
430,4,1,2,1,1,1,3.64,3.56,1.79,1.62
431,4,1,1,3,1,1,3.7,3.75,4.43,1.22
432,1,2,4,2,3,2,4.03,3.85,2.89,2.21
433,3,2,1,1,2,1,3.88,3.86,4.4,4.46
434,1,1,2,3,1,1,3.18,4.05,4.09,1.74
435,3,1,2,3,1,1,3.78,4.74,5.0,5.0
436,1,2,4,2,1,2,5.0,4.12,4.41,5.0
437,4,1,2,2,2,2,4.98,3.47,3.56,3.98
438,4,2,1,2,3,3,4.42,4.42,4.06,3.41
439,3,2,1,2,1,1,4.55,3.82,3.09,3.61
440,1,1,2,1,1,2,5.0,5.0,4.13,4.87
441,3,1,2,2,1,2,4.49,3.54,3.54,3.94
442,4,2,3,2,3,2,4.54,3.36,3.66,4.96
443,1,1,2,2,1,3,3.1,3.5,2.51,2.36
444,1,1,1,2,3,1,3.4,2.15,3.61,1.62
445,3,2,3,2,2,1,4.1,3.47,4.27,2.37
446,2,2,2,1,1,2,3.6,3.35,2.04,1.33
447,3,2,2,1,1,1,3.47,3.73,2.81,3.05
448,4,2,2,2,1,2,3.55,2.8,3.55,2.7
449,4,1,4,1,2,3,3.19,2.73,1.33,2.12
450,4,1,2,2,3,1,3.61,4.53,4.89,3.3
451,4,2,3,2,2,2,4.34,3.94,3.06,2.6
452,4,2,3,2,2,1,5.0,4.93,3.08,4.58
453,2,1,1,2,1,1,4.64,3.65,3.58,1.74
454,1,2,4,2,3,2,4.53,3.99,3.83,3.16
455,3,1,2,2,3,3,3.06,3.54,2.62,3.2
456,3,1,1,2,1,1,4.2,5.0,4.44,3.33
457,4,1,3,2,3,1,4.08,3.66,3.91,3.8
458,3,1,3,2,2,2,4.31,3.8,2.94,2.76
459,4,1,3,3,2,2,3.89,4.61,3.08,3.06
460,2,1,2,2,3,2,5.0,3.94,2.59,4.16
461,2,1,2,2,3,1,4.15,4.09,2.55,2.27
462,1,2,3,2,2,1,4.22,4.69,3.94,4.43
